team,player_id,player_name,position,shoots,height,weight,birthdate
NYJ,4565309,Fatorma Mulbah,DT,,76.0,306.0,2002-09-07T07:00Z
NYJ,4249624,Nick Muse,TE,,77.0,252.0,1998-11-25T08:00Z
NYJ,3124702,Nik Needham,CB,,72.0,193.0,1996-11-04T08:00Z
NYJ,4431582,Payton Page,DT,,76.0,300.0,2002-09-27T07:00Z
NYJ,4892576,Jamaal Pritchett,WR,,68.0,175.0,2003-06-10T07:00Z
NYJ,4567095,Keilan Robinson,RB,,68.0,191.0,2000-02-16T08:00Z
NYJ,4361101,Jackson Sirmon,LB,,74.0,240.0,2000-04-15T07:00Z
NYJ,4613050,Quentin Skinner,WR,,77.0,195.0,2001-12-24T08:00Z
NYJ,4705711,Leander Wiegand,G,,77.0,291.0,1999-08-24T07:00Z
NYJ,4280416,Samuel Womack III,CB,,70.0,189.0,1999-07-07T07:00Z
PHI,3929630,Saquon Barkley,RB,,72.0,233.0,1997-02-09T08:00Z
PHI,4429013,Tank Bigsby,RB,,71.0,215.0,2002-08-30T07:00Z
PHI,4047646,A.J. Brown,WR,,73.0,226.0,1997-06-30T07:00Z
PHI,4241374,Grant Calcaterra,TE,,76.0,240.0,1998-12-04T08:00Z
PHI,4715355,Darius Cooper,WR,,71.0,210.0,2001-11-22T08:00Z
PHI,3926231,Britain Covey,WR,,68.0,173.0,1997-03-18T08:00Z
PHI,4035624,Landon Dickerson,G,,78.0,332.0,1998-09-30T07:00Z
PHI,4239934,AJ Dillon,RB,,72.0,247.0,1998-05-02T07:00Z
PHI,4361409,Jahan Dotson,WR,,71.0,184.0,2000-03-22T08:00Z
PHI,3121023,Dallas Goedert,TE,,77.0,256.0,1995-01-03T08:00Z
PHI,4039160,Kylen Granson,TE,,75.0,242.0,1998-03-27T08:00Z
PHI,4426875,Sam Howell,QB,,73.0,220.0,2000-09-16T07:00Z
PHI,4040715,Jalen Hurts,QB,,73.0,223.0,1998-08-07T07:00Z
PHI,3915106,Fred Johnson,OT,,79.0,326.0,1997-06-05T07:00Z
PHI,15797,Lane Johnson,OT,,78.0,325.0,1990-05-08T07:00Z
PHI,4361178,Cam Jurgens,C,,75.0,303.0,1999-08-21T07:00Z
PHI,4567802,Drew Kendall,C,,76.0,308.0,2001-11-27T08:00Z
PHI,4372026,Cameron Latu,TE,,77.0,244.0,2000-02-24T08:00Z
PHI,4334215,Jordan Mailata,OT,,80.0,365.0,1997-03-31T08:00Z
PHI,4685201,Tanner McKee,QB,,78.0,231.0,2000-04-27T07:00Z
PHI,3055886,Matt Pryor,OT,,79.0,332.0,1994-12-16T08:00Z
PHI,4431545,Will Shipley,RB,,71.0,209.0,2002-08-29T07:00Z
PHI,4241478,DeVonta Smith,WR,,72.0,170.0,1998-11-14T08:00Z
PHI,4362805,Tyler Steen,G,,78.0,321.0,2000-06-24T07:00Z
PHI,3129116,Brett Toth,C,,78.0,304.0,1996-09-01T07:00Z
PHI,3917657,Zack Baun,LB,,75.0,225.0,1996-12-30T08:00Z
PHI,4686911,Jakorian Bennett,CB,,70.0,200.0,2000-08-23T07:00Z
PHI,4243956,Reed Blankenship,S,,73.0,203.0,1999-03-02T08:00Z
PHI,4360386,Sydney Brown,S,,70.0,211.0,2000-03-21T08:00Z
PHI,4685287,Jihaad Campbell,LB,,75.0,235.0,2004-02-24T08:00Z
PHI,4685759,Jalen Carter,DT,,75.0,314.0,2001-04-04T07:00Z
PHI,4240456,Michael Carter II,CB,,70.0,184.0,1999-03-08T08:00Z
PHI,4381558,Jordan Davis,DT,,78.0,336.0,2000-01-12T08:00Z
PHI,4426340,Nakobe Dean,LB,,71.0,231.0,2000-12-13T08:00Z
PHI,4682618,Cooper DeJean,CB,,72.0,198.0,2003-02-09T08:00Z
PHI,3139368,Marcus Epps,S,,72.0,198.0,1996-01-27T08:00Z
PHI,13239,Brandon Graham,DE,,74.0,265.0,1988-04-03T08:00Z
PHI,4571162,Jalyx Hunt,LB,,75.0,252.0,2001-03-13T08:00Z
PHI,3120347,Adoree' Jackson,CB,,71.0,185.0,1995-09-18T07:00Z
PHI,4689651,Mac McWilliams,CB,,70.0,191.0,2001-11-29T08:00Z
PHI,4686273,Quinyon Mitchell,CB,,72.0,193.0,2001-07-18T07:00Z
PHI,4431573,Smael Mondon Jr.,LB,,74.0,224.0,2003-02-13T08:00Z
PHI,4362116,Moro Ojomo,DT,,75.0,292.0,2001-08-15T07:00Z
PHI,4242975,Jaelan Phillips,LB,,77.0,266.0,1999-05-28T07:00Z
PHI,4428992,Kelee Ringo,CB,,74.0,207.0,2002-06-27T07:00Z
PHI,4569586,Ty Robinson,DT,,77.0,288.0,2001-05-03T07:00Z
PHI,4426331,Nolan Smith Jr.,LB,,74.0,238.0,2001-01-18T08:00Z
PHI,4367843,Jacob Sykes,DT,,75.0,282.0,1999-08-09T07:00Z
PHI,4432777,Jeremiah Trotter Jr.,LB,,72.0,225.0,2002-12-24T08:00Z
PHI,4046528,Joshua Uche,LB,,75.0,226.0,1998-09-18T07:00Z
PHI,4567123,Byron Young,DT,,75.0,292.0,2000-11-10T08:00Z
PHI,3050478,Jake Elliott,PK,,69.0,167.0,1995-01-21T08:00Z
PHI,15379,Charley Hughlett,LS,,76.0,251.0,1990-05-16T07:00Z
PHI,4035239,Braden Mann,P,,71.0,198.0,1997-11-24T08:00Z
PHI,4429000,Myles Hinton,OT,,78.0,323.0,2002-01-09T08:00Z
PHI,4582836,Willie Lampkin,C,,71.0,290.0,2002-01-22T08:00Z
PHI,4602197,Andrew Mukuba,S,,71.0,186.0,2002-12-07T08:00Z
PHI,4379409,Azeez Ojulari,LB,,75.0,240.0,2000-06-16T07:00Z
PHI,3052667,Ogbo Okoronkwo,DE,,74.0,253.0,1995-04-24T07:00Z
PHI,4372070,Ben VanSumeren,FB,,74.0,231.0,2000-05-05T07:00Z
PHI,4685590,Cameron Williams,OT,,77.0,317.0,2003-10-16T07:00Z
PHI,4686104,Johnny Wilson,WR,,78.0,228.0,2001-04-03T07:00Z
PHI,4372051,Chance Campbell,LB,,74.0,232.0,1999-10-08T07:00Z
PHI,4259590,Tariq Castro-Fields,CB,,73.0,197.0,1999-01-14T08:00Z
PHI,4427173,Luke Felix-Fualalo,OT,,79.0,318.0,2002-02-02T08:00Z
PHI,4262197,Ta'Quon Graham,DE,,76.0,300.0,1998-12-01T08:00Z
PHI,4689546,Danny Gray,WR,,72.0,200.0,1999-04-01T08:00Z
PHI,4429731,Gabe Hall,DT,,78.0,295.0,2001-01-12T08:00Z
PHI,4248557,E.J. Jenkins,TE,,78.0,245.0,1998-11-03T08:00Z
PHI,4594338,Brandon Johnson,S,,70.0,185.0,2003-03-25T08:00Z
PHI,4243916,Patrick Johnson,LB,,74.0,248.0,1998-01-10T08:00Z
PHI,4368468,Titus Leo,DE,,75.0,245.0,1999-08-26T07:00Z
PHI,4430814,Jake Majors,C,,75.0,315.0,2002-01-17T08:00Z
PHI,4362630,Terrace Marshall Jr.,WR,,74.0,200.0,2000-06-09T07:00Z
PHI,4433971,Kyle McCord,QB,,75.0,218.0,2002-09-19T07:00Z
PHI,4698119,Hollin Pierce,OT,,80.0,341.0,2001-04-19T07:00Z
PHI,4429011,Eli Ricks,CB,,74.0,188.0,2001-09-26T07:00Z
PHI,4250510,Andre' Sam,S,,70.0,194.0,1999-02-09T08:00Z
PHI,4258209,Ambry Thomas,CB,,72.0,190.0,1999-09-09T07:00Z
PHI,4050373,Quez Watkins,WR,,72.0,193.0,1998-06-09T07:00Z
PIT,4372056,Spencer Anderson,G,,77.0,305.0,2000-06-07T07:00Z
PIT,4243389,Calvin Austin III,WR,,69.0,162.0,1999-03-24T08:00Z
PIT,4570898,Dylan Cook,OT,,78.0,305.0,1998-01-11T08:00Z
PIT,4427170,Troy Fautanu,OT,,76.0,317.0,2000-10-11T07:00Z
PIT,4429775,Zach Frazier,C,,75.0,310.0,2001-08-29T07:00Z
PIT,4361411,Pat Freiermuth,TE,,77.0,258.0,1998-10-25T07:00Z
PIT,4371733,Kenneth Gainwell,RB,,69.0,200.0,1999-03-14T08:00Z
PIT,4241961,Connor Heyward,TE,,72.0,230.0,1999-01-22T08:00Z
PIT,4429955,Will Howard,QB,,76.0,236.0,2001-09-24T07:00Z
PIT,4819231,Kaleb Johnson,RB,,73.0,224.0,2003-08-14T07:00Z
PIT,4035253,Ryan McCollum,C,,77.0,300.0,1998-03-04T08:00Z
PIT,4368304,Mason McCormick,G,,77.0,315.0,2000-05-25T07:00Z
PIT,4047650,DK Metcalf,WR,,76.0,229.0,1997-12-14T08:00Z
PIT,3914397,Scotty Miller,WR,,69.0,174.0,1997-07-31T07:00Z
PIT,2978278,Andrus Peat,G,,79.0,316.0,1993-11-04T08:00Z
PIT,8439,Aaron Rodgers,QB,,74.0,223.0,1983-12-02T08:00Z
PIT,3116407,Mason Rudolph,QB,,77.0,235.0,1995-07-17T07:00Z
PIT,2978247,Isaac Seumalo,G,,76.0,303.0,1993-10-29T07:00Z
PIT,4035656,Ben Skowronek,WR,,75.0,224.0,1997-06-27T07:00Z
PIT,3054212,Jonnu Smith,TE,,75.0,248.0,1995-08-22T07:00Z
PIT,16460,Adam Thielen,WR,,74.0,195.0,1990-08-22T07:00Z
PIT,3051738,Marquez Valdes-Scantling,WR,,76.0,206.0,1994-10-10T07:00Z
PIT,4569987,Jaylen Warren,RB,,68.0,215.0,1998-11-01T08:00Z
PIT,4430802,Darnell Washington,TE,,79.0,264.0,2001-08-17T07:00Z
PIT,4431492,Roman Wilson,WR,,70.0,186.0,2001-06-19T07:00Z
PIT,4426694,Keeanu Benton,DT,,76.0,309.0,2001-07-17T07:00Z
PIT,4430947,Yahya Black,DE,,77.0,336.0,2002-04-21T07:00Z
PIT,4429490,Carson Bruener,LB,,73.0,227.0,2001-06-05T07:00Z
PIT,4426882,Sebastian Castro,S,,71.0,203.0,2000-10-14T07:00Z
PIT,3045463,Chuck Clark,S,,72.0,210.0,1995-04-19T07:00Z
PIT,4401811,Kyle Dugger,S,,74.0,220.0,1996-03-22T08:00Z
PIT,4567979,Brandin Echols,CB,,70.0,179.0,1997-10-16T07:00Z
PIT,3052059,Daniel Ekuale,DT,,75.0,300.0,1994-01-13T08:00Z
PIT,4682980,Derrick Harmon,DT,,76.0,313.0,2003-08-03T07:00Z
PIT,4040615,Malik Harrison,LB,,75.0,247.0,1998-03-05T08:00Z
PIT,4429164,Nick Herbig,LB,,74.0,240.0,2001-11-21T08:00Z
PIT,13977,Cameron Heyward,DT,,77.0,295.0,1989-05-06T07:00Z
PIT,4037333,Alex Highsmith,LB,,76.0,242.0,1997-08-07T07:00Z
PIT,3116689,Cole Holcomb,LB,,73.0,240.0,1996-07-30T07:00Z
PIT,4569474,Logan Lee,DT,,77.0,286.0,2000-06-12T07:00Z
PIT,4365457,Brodric Martin-Rhodes,DT,,77.0,330.0,1999-05-24T07:00Z
PIT,4240759,Esezi Otomewo,DE,,77.0,282.0,1999-03-09T08:00Z
PIT,3115962,Jabrill Peppers,S,,71.0,213.0,1995-10-04T07:00Z
PIT,4259252,James Pierre,CB,,74.0,185.0,1996-09-16T07:00Z
PIT,4426506,Joey Porter Jr.,CB,,74.0,193.0,2000-07-26T07:00Z
PIT,4242207,Patrick Queen,LB,,72.0,232.0,1999-08-13T07:00Z
PIT,3045373,Jalen Ramsey,CB,,73.0,211.0,1994-10-24T07:00Z
PIT,4363034,Asante Samuel Jr.,CB,,70.0,180.0,1999-10-03T07:00Z
PIT,4431590,Jack Sawyer,LB,,76.0,260.0,2002-05-06T07:00Z
PIT,3045282,T.J. Watt,LB,,76.0,252.0,1994-10-11T07:00Z
PIT,4361652,Payton Wilson,LB,,76.0,242.0,2000-04-21T07:00Z
PIT,17372,Chris Boswell,PK,,74.0,185.0,1991-03-16T08:00Z
PIT,2978524,Christian Kuntz,LS,,73.0,228.0,1994-04-13T07:00Z
PIT,3125280,Corliss Waitman,P,,74.0,210.0,1995-07-21T07:00Z
PIT,3123867,Calvin Anderson,OT,,77.0,300.0,1996-03-25T08:00Z
PIT,3929846,DeShon Elliott,S,,72.0,210.0,1997-04-21T07:00Z
PIT,4428990,Broderick Jones,OT,,77.0,311.0,2001-05-16T07:00Z
PIT,4608004,Donte Kent,CB,,70.0,189.0,2001-09-28T07:00Z
PIT,2575164,Miles Killebrew,S,,74.0,222.0,1993-05-10T07:00Z
PIT,4035798,Isaiahh Loudermilk,DT,,79.0,293.0,1997-10-10T07:00Z
PIT,2974348,Dean Lowry,DT,,78.0,296.0,1994-06-09T07:00Z
PIT,3912092,Donald Parham Jr.,TE,,80.0,237.0,1997-08-16T07:00Z
PIT,3126035,Max Scharping,G,,78.0,327.0,1996-08-10T07:00Z
PIT,4382475,Jacob Slade,DT,,76.0,305.0,2000-02-23T08:00Z
PIT,4036419,Skylar Thompson,QB,,74.0,219.0,1997-06-04T07:00Z
PIT,4372492,Cory Trice Jr.,CB,,75.0,206.0,2000-05-30T07:00Z
PIT,4573443,Kyler Baugh,DT,,74.0,305.0,2001-11-28T08:00Z
PIT,3932668,Jack Driscoll,OT,,77.0,312.0,1997-04-01T08:00Z
PIT,4429743,Daequan Hardy,CB,,69.0,178.0,2001-06-13T07:00Z
PIT,4694237,Max Hurleman,RB,,71.0,200.0,2001-10-19T07:00Z
PIT,4362082,D'Shawn Jamison,CB,,69.0,186.0,1999-06-04T07:00Z
PIT,4373830,Steven Jones,G,,77.0,340.0,2000-09-06T07:00Z
PIT,4426359,DeMarvin Leal,DE,,76.0,290.0,2000-07-01T07:00Z
PIT,4360855,Kana'i Mauga,LB,,74.0,245.0,2000-01-08T08:00Z
PIT,4426368,Doug Nester,G,,78.0,306.0,2000-08-07T07:00Z
PIT,4428119,Lew Nichols,RB,,70.0,220.0,2001-08-16T07:00Z
PIT,4691005,Daryl Porter Jr.,CB,,70.0,185.0,2002-02-03T08:00Z
PIT,3121656,David Sharpe,OT,,78.0,343.0,1995-10-21T07:00Z
PIT,3121378,Matt Sokol,TE,,77.0,249.0,1995-11-09T08:00Z
PIT,4372098,Julius Welschof,LB,,78.0,265.0,1997-03-12T08:00Z
SF,3045523,Kendrick Bourne,WR,,73.0,205.0,1995-08-04T07:00Z
SF,2577185,Jake Brendel,C,,76.0,299.0,1992-09-10T07:00Z
SF,4362999,Spencer Burford,G,,76.0,300.0,2000-07-19T07:00Z
SF,4431523,Connor Colby,G,,77.0,309.0,2003-01-16T08:00Z
SF,4040612,Luke Farrell,TE,,77.0,250.0,1997-10-14T07:00Z
SF,4372561,Isaac Guerendo,RB,,72.0,221.0,2000-06-28T07:00Z
SF,4044138,Matt Hennessy,C,,75.0,315.0,1997-11-17T08:00Z
SF,4685397,Jordan James,RB,,69.0,208.0,2004-03-29T08:00Z
SF,3886598,Jauan Jennings,WR,,75.0,212.0,1997-07-10T07:00Z
SF,4241464,Mac Jones,QB,,75.0,220.0,1998-09-05T07:00Z
SF,16002,Kyle Juszczyk,FB,,74.0,235.0,1991-04-23T07:00Z
SF,3040151,George Kittle,TE,,76.0,250.0,1993-10-09T07:00Z
SF,3117251,Christian McCaffrey,RB,,71.0,210.0,1996-06-07T07:00Z
SF,3916075,Colton McKivitz,OT,,78.0,301.0,1996-08-09T07:00Z
SF,4430191,Skyy Moore,WR,,70.0,195.0,2000-09-10T07:00Z
SF,4428209,Ricky Pearsall,WR,,73.0,189.0,2000-09-09T07:00Z
SF,3920814,Austen Pleasants,OT,,79.0,330.0,1997-08-22T07:00Z
SF,5092959,Dominick Puni,G,,77.0,313.0,2000-02-24T08:00Z
SF,4361741,Brock Purdy,QB,,73.0,220.0,1999-12-27T08:00Z
SF,3043116,Demarcus Robinson,WR,,73.0,202.0,1994-09-21T07:00Z
SF,4241474,Brian Robinson Jr.,RB,,73.0,225.0,1999-03-22T08:00Z
SF,4259147,Jake Tonges,TE,,76.0,240.0,1999-07-08T07:00Z
SF,4431466,Jordan Watkins,WR,,71.0,196.0,2002-02-15T08:00Z
SF,13241,Trent Williams,OT,,77.0,320.0,1988-07-19T07:00Z
SF,4259558,Robert Beal Jr.,DE,,76.0,250.0,2000-01-28T08:00Z
SF,4426698,Tatum Bethune,LB,,73.0,230.0,2001-02-19T08:00Z
SF,4693644,Ji'Ayir Brown,S,,71.0,202.0,2000-01-25T08:00Z
SF,4430835,Alfred Collins,DT,,77.0,332.0,2001-10-08T07:00Z
SF,4243541,Kalia Davis,DT,,74.0,310.0,1998-10-02T07:00Z
SF,4039052,Jordan Elliott,DT,,76.0,303.0,1997-11-23T08:00Z
SF,3728258,Clelin Ferrell,DE,,76.0,265.0,1997-05-17T07:00Z
SF,3116097,Luke Gifford,LB,,75.0,243.0,1995-08-28T07:00Z
SF,3929641,Kevin Givens,DT,,73.0,285.0,1997-03-01T08:00Z
SF,4427325,Renardo Green,CB,,72.0,186.0,2000-11-09T08:00Z
SF,4039375,Bryce Huff,DE,,75.0,255.0,1998-04-17T07:00Z
SF,4242488,Deommodore Lenoir,CB,,70.0,200.0,1999-10-06T07:00Z
SF,4047846,Chase Lucas,CB,,71.0,184.0,1997-03-04T08:00Z
SF,4685978,Darrell Luter Jr.,CB,,72.0,190.0,2000-04-24T07:00Z
SF,4573188,Nick Martin,LB,,71.0,221.0,2002-10-13T07:00Z
SF,4696211,Malik Mustapha,S,,70.0,206.0,2002-06-25T07:00Z
SF,3057524,Siran Neal,CB,,72.0,206.0,1994-08-04T07:00Z
SF,4569497,Sam Okuayinonu,DT,,73.0,269.0,1998-05-01T07:00Z
SF,4240706,Jason Pinnock,S,,72.0,200.0,1999-06-30T07:00Z
SF,4044448,Curtis Robinson,LB,,75.0,235.0,1998-06-02T07:00Z
SF,4693337,Marques Sigle,S,,71.0,199.0,2002-07-18T07:00Z
SF,4565200,Upton Stout,CB,,69.0,181.0,2002-01-09T08:00Z
SF,4241807,Garret Wallow,LB,,74.0,230.0,1999-01-25T08:00Z
SF,4686308,C.J. West,DT,,73.0,316.0,2002-06-12T07:00Z
SF,4243493,Keion White,DE,,77.0,290.0,1999-01-20T08:00Z
SF,4428914,Dee Winters,LB,,71.0,227.0,2000-10-17T07:00Z
SF,12701,Thomas Morstead,P,,76.0,225.0,1986-03-08T08:00Z
SF,4034949,Eddy Pineiro,PK,,71.0,190.0,1995-09-13T07:00Z
SF,13729,Jon Weeks,LS,,70.0,242.0,1986-02-17T08:00Z
SF,4360438,Brandon Aiyuk,WR,,72.0,200.0,1998-03-17T08:00Z
SF,4611506,Ben Bartch,G,,78.0,315.0,1998-07-22T07:00Z
SF,4040605,Nick Bosa,DE,,76.0,266.0,1997-10-23T07:00Z
SF,4575665,Jacob Cowing,WR,,69.0,171.0,2001-02-04T08:00Z
SF,4259594,Yetur Gross-Matos,DE,,77.0,265.0,1998-02-26T08:00Z
SF,4052031,Tarron Jackson,DE,,74.0,254.0,1998-06-22T07:00Z
SF,4612272,Jakob Robinson,CB,,70.0,181.0,2000-10-04T07:00Z
SF,4430431,Kurtis Rourke,QB,,76.0,220.0,2000-10-25T07:00Z
SF,3040569,Trent Taylor,WR,,68.0,180.0,1994-04-30T07:00Z
SF,4039358,Patrick Taylor Jr.,RB,,74.0,217.0,1998-04-29T07:00Z
SF,4427493,Tre Tomlinson,CB,,69.0,177.0,2000-01-10T08:00Z
SF,3138826,Fred Warner,LB,,75.0,230.0,1996-11-19T08:00Z
SF,4685623,Mykel Williams,DE,,77.0,267.0,2004-06-29T07:00Z
SF,4686629,Isaac Alarcon,OT,,79.0,320.0,1998-07-27T07:00Z
SF,4612182,Evan Anderson,DT,,75.0,326.0,2002-02-14T08:00Z
SF,3040506,Eli Apple,CB,,73.0,203.0,1995-08-09T07:00Z
SF,4692022,Javon Baker,WR,,73.0,202.0,2002-02-18T08:00Z
SF,4887918,Junior Bergen,WR,,69.0,184.0,2002-10-23T07:00Z
SF,4036476,William Bradley-King,DE,,76.0,265.0,1997-12-22T08:00Z
SF,4429366,Derrick Canteen,CB,,70.0,193.0,2001-04-02T07:00Z
SF,4394894,Andrew Farmer,LB,,76.0,250.0,2000-04-19T07:00Z
SF,4570410,Jalen Graham,LB,,75.0,220.0,2001-01-11T08:00Z
SF,2510863,Eric Kendricks,LB,,72.0,232.0,1992-02-29T08:00Z
SF,4428144,Drake Nugent,C,,73.0,300.0,2001-02-09T08:00Z
SF,3072292,Brandon Parker,OT,,80.0,320.0,1995-10-21T07:00Z
SF,3115928,Malik Turner,WR,,74.0,202.0,1996-01-30T08:00Z
SF,4775220,Sebastian Valdez,DT,,75.0,301.0,2002-08-01T07:00Z
SF,4360290,Brayden Willis,TE,,76.0,240.0,1999-11-11T08:00Z
SF,4247590,Nick Zakelj,OT,,78.0,316.0,1999-06-22T07:00Z
SEA,4576297,AJ Barner,TE,,78.0,251.0,2002-05-03T07:00Z
SEA,4360405,Jake Bobo,WR,,76.0,207.0,1998-08-04T07:00Z
SEA,4429211,Anthony Bradford,G,,76.0,335.0,2001-04-28T07:00Z
SEA,4612077,Bryce Cabeldue,G,,76.0,306.0,2001-09-04T07:00Z
SEA,4426385,Zach Charbonnet,RB,,73.0,214.0,2001-01-08T08:00Z
SEA,4426376,Charles Cross,OT,,77.0,317.0,2000-11-25T08:00Z
SEA,3912547,Sam Darnold,QB,,75.0,225.0,1997-06-05T07:00Z
SEA,4362135,Christian Haynes,G,,74.0,318.0,2000-04-13T07:00Z
SEA,3914630,Josh Jones,G,,79.0,339.0,1997-06-22T07:00Z
SEA,4569547,Nick Kallerup,TE,,77.0,266.0,2001-03-27T08:00Z
SEA,2977187,Cooper Kupp,WR,,73.0,205.0,1993-06-15T07:00Z
SEA,3924327,Drew Lock,QB,,76.0,228.0,1996-11-10T08:00Z
SEA,4245171,Abraham Lucas,OT,,78.0,322.0,1998-10-25T07:00Z
SEA,4432734,Jalen Milroe,QB,,74.0,216.0,2002-12-13T08:00Z
SEA,4370807,Olu Oluwatimi,C,,75.0,309.0,1999-08-05T07:00Z
SEA,4691688,Robbie Ouzts,FB,,75.0,274.0,2002-09-06T07:00Z
SEA,4432525,Mason Richman,G,,77.0,307.0,2002-05-07T07:00Z
SEA,4243176,Brady Russell,FB,,75.0,250.0,1998-08-31T07:00Z
SEA,2975863,Eric Saubert,TE,,77.0,253.0,1994-05-09T07:00Z
SEA,4032473,Rashid Shaheed,WR,,72.0,180.0,1998-08-31T07:00Z
SEA,4430878,Jaxon Smith-Njigba,WR,,72.0,197.0,2002-02-14T08:00Z
SEA,4383409,Jalen Sundell,C,,77.0,301.0,1999-10-18T07:00Z
SEA,4567048,Kenneth Walker III,RB,,69.0,211.0,2000-10-20T07:00Z
SEA,4241983,Cody White,WR,,75.0,227.0,1998-11-28T08:00Z
SEA,4693346,Grey Zabel,G,,78.0,316.0,2002-03-30T08:00Z
SEA,4239094,Coby Bryant,S,,73.0,193.0,1999-03-29T08:00Z
SEA,4869523,Nick Emmanwori,S,,75.0,220.0,2004-02-07T08:00Z
SEA,4567226,Derick Hall,LB,,75.0,254.0,2001-03-19T08:00Z
SEA,4605478,Jared Ivey,LB,,78.0,274.0,2001-12-05T08:00Z
SEA,4372020,Josh Jobe,CB,,71.0,190.0,1998-04-09T07:00Z
SEA,4362851,Ernest Jones IV,LB,,74.0,230.0,1999-11-22T08:00Z
SEA,4686540,Tyrice Knight,LB,,72.0,233.0,2000-12-20T08:00Z
SEA,16802,DeMarcus Lawrence,DE,,75.0,254.0,1992-04-28T07:00Z
SEA,4046675,Julian Love,S,,71.0,195.0,1998-03-19T08:00Z
SEA,4240754,Boye Mafe,LB,,76.0,261.0,1998-11-30T08:00Z
SEA,4430838,Rylie Mills,DT,,77.0,290.0,2001-08-20T07:00Z
SEA,4572055,Mike Morris,DE,,78.0,295.0,2001-04-22T07:00Z
SEA,4570040,Byron Murphy II,DT,,72.0,306.0,2002-09-08T07:00Z
SEA,3120358,Uchenna Nwosu,LB,,74.0,265.0,1996-12-28T08:00Z
SEA,4364623,Patrick O'Connell,LB,,73.0,227.0,1998-12-31T08:00Z
SEA,4605491,Connor O'Toole,LB,,75.0,248.0,2002-08-27T07:00Z
SEA,4247808,Ty Okada,S,,71.0,193.0,1999-06-04T07:00Z
SEA,4259651,Brandon Pili,DT,,75.0,334.0,1999-04-02T08:00Z
SEA,4567222,Nehemiah Pritchett,CB,,72.0,188.0,2001-02-11T08:00Z
SEA,3115312,Jarran Reed,DT,,75.0,315.0,1992-12-16T08:00Z
SEA,4685984,Jamie Sheriff,LB,,73.0,254.0,2000-08-18T07:00Z
SEA,4428659,Drake Thomas,LB,,71.0,228.0,2000-02-25T08:00Z
SEA,2971622,Leonard Williams,DE,,77.0,310.0,1994-06-20T07:00Z
SEA,4575431,Devon Witherspoon,CB,,72.0,185.0,2000-12-11T08:00Z
SEA,4245185,Riq Woolen,CB,,76.0,210.0,1999-05-02T07:00Z
SEA,3929851,Michael Dickson,P,,74.0,208.0,1996-01-04T08:00Z
SEA,2473037,Jason Myers,PK,,70.0,190.0,1991-05-12T07:00Z
SEA,4259606,Chris Stoll,LS,,74.0,255.0,1998-08-03T07:00Z
SEA,4678006,Elijah Arroyo,TE,,77.0,254.0,2003-04-05T08:00Z
SEA,4427190,AJ Finley,S,,72.0,188.0,2001-09-14T07:00Z
SEA,4429835,George Holani,RB,,71.0,210.0,1999-12-16T08:00Z
SEA,4597703,Tory Horton,WR,,74.0,196.0,2002-11-29T08:00Z
SEA,4427391,Kenny McIntosh,RB,,72.0,204.0,2000-03-03T08:00Z
SEA,4037521,Chazz Surratt,LB,,74.0,233.0,1997-02-16T08:00Z
SEA,4401805,Dareke Young,WR,,74.0,224.0,1999-06-04T07:00Z
SEA,4240021,Cam Akers,RB,,70.0,217.0,1999-06-22T07:00Z
SEA,4429313,Tyrone Broden,WR,,77.0,194.0,2001-02-26T08:00Z
SEA,4570075,Logan Brown,OT,,78.0,311.0,2001-04-17T07:00Z
SEA,2577553,Quandre Diggs,S,,69.0,197.0,1993-01-22T08:00Z
SEA,3054026,Shaquill Griffin,CB,,72.0,198.0,1995-07-20T07:00Z
SEA,4048718,Tyler Hall,CB,,70.0,190.0,1998-10-31T08:00Z
SEA,4431145,Maxen Hook,S,,72.0,202.0,2001-08-19T07:00Z
SEA,4565172,Courtney Jackson,WR,,71.0,179.0,2001-03-13T08:00Z
SEA,4036430,Shemar Jean-Charles,CB,,70.0,184.0,1998-06-20T07:00Z
SEA,4035693,Velus Jones Jr.,RB,,72.0,204.0,1997-05-11T07:00Z
SEA,4567135,Amari Kight,OT,,78.0,299.0,2000-12-21T08:00Z
SEA,3915142,Shane Lemieux,C,,76.0,310.0,1997-05-12T07:00Z
SEA,4430070,Federico Maranges,C,,75.0,302.0,2001-10-05T07:00Z
SEA,4602943,Chris Paul Jr.,LB,,72.0,222.0,2002-11-04T08:00Z
SEA,4686447,J.R. Singleton,DT,,73.0,299.0,2002-02-13T08:00Z
SEA,4428657,Bubba Thomas,DT,,73.0,301.0,2000-07-05T07:00Z
SEA,4567416,Ja'Markis Weston,LB,,74.0,235.0,2000-08-10T07:00Z
SEA,4431479,Ricky White III,WR,,73.0,184.0,2002-02-06T08:00Z
SEA,4428943,Jacardia Wright,RB,,72.0,218.0,2000-09-26T07:00Z
TB,4429251,Graham Barton,C,,77.0,314.0,2002-06-01T07:00Z
TB,4426444,Connor Bazelak,QB,,75.0,225.0,2000-09-22T07:00Z
TB,16728,Teddy Bridgewater,QB,,74.0,210.0,1992-11-10T08:00Z
TB,4690787,Benjamin Chukwuma,OT,,78.0,310.0,2001-05-08T07:00Z
TB,4361112,Devin Culp,TE,,76.0,237.0,2000-02-02T08:00Z
TB,4372505,Payne Durham,TE,,77.0,255.0,2000-06-15T07:00Z
TB,4567750,Emeka Egbuka,WR,,73.0,205.0,2002-10-14T07:00Z
